currentPrice,previousClose,open,dayLow,dayHigh,bid,dividendYield,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,returnOnAssets,returnOnEquity,bookValue,priceToBook,volume,fiftyTwoWeekRange,marketCap,trailingPE,symbol,timestamp
493.8,492.64,490.0,485.5596,498.1799,490.2,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010940095,2734944,395.66 - 539.0,1065368485888,11.96221,BRK-B,2025-04-09 11:21:42.851803
494.13,492.64,490.0,485.5596,498.1799,491.03,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010947407,2740444,395.66 - 539.0,1066080534528,11.970204,BRK-B,2025-04-09 11:22:45.553166
494.0624,492.64,490.0,485.5596,498.1799,491.03,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010945909,2747250,395.66 - 539.0,1065934651392,11.968567,BRK-B,2025-04-09 11:23:48.118566
493.972,492.64,490.0,485.5596,498.1799,491.23,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010943905,2756850,395.66 - 539.0,1065739550720,11.966376,BRK-B,2025-04-09 11:25:11.861902
494.1834,492.64,490.0,485.5596,498.1799,492.3,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001094859,2762147,395.66 - 539.0,1066195746816,11.971498,BRK-B,2025-04-09 11:26:14.098614
494.4738,492.64,490.0,485.5596,498.1799,491.73,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010955023,2766511,395.66 - 539.0,1066822205440,11.978532,BRK-B,2025-04-09 11:27:16.387323
494.045,492.64,490.0,485.5596,498.1799,492.26,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010945523,2774864,395.66 - 539.0,1065897164800,11.968145,BRK-B,2025-04-09 11:28:18.771061
493.2692,492.64,490.0,485.5596,498.1799,492.75,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010928336,2788708,395.66 - 539.0,1064223309824,11.949351,BRK-B,2025-04-09 11:29:32.379673
493.53,492.64,490.0,485.5596,498.1799,493.44,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010934114,2795491,395.66 - 539.0,1064786001920,11.955669,BRK-B,2025-04-09 11:30:34.789625
493.12,492.64,490.0,485.5596,498.1799,493.23,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001092503,2801330,395.66 - 539.0,1063901396992,11.945737,BRK-B,2025-04-09 11:31:36.970649
492.623,492.64,490.0,485.5596,498.1799,493.27,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010914019,2807087,395.66 - 539.0,1062829096960,11.933697,BRK-B,2025-04-09 11:32:39.058563
493.39,492.64,490.0,485.5596,498.1799,493.27,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010931012,2813711,395.66 - 539.0,1064484012032,11.952278,BRK-B,2025-04-09 11:33:41.165093
492.965,492.64,490.0,485.5596,498.1799,493.32,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010921595,2816494,395.66 - 539.0,1063567032320,11.941982,BRK-B,2025-04-09 11:34:43.359732
493.61,492.64,490.0,485.5596,498.1799,493.52,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010935885,2821121,395.66 - 539.0,1064958558208,11.957606,BRK-B,2025-04-09 11:35:45.593760
492.85,492.64,490.0,485.5596,498.1799,493.53,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010919048,2829896,395.66 - 539.0,1063318913024,11.939197,BRK-B,2025-04-09 11:36:48.131955
493.0549,492.64,490.0,485.5596,498.1799,493.53,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010923587,2835350,395.66 - 539.0,1063760953344,11.9441595,BRK-B,2025-04-09 11:37:50.509876
492.845,492.64,490.0,485.5596,498.1799,493.53,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010918938,2839616,395.66 - 539.0,1063308099584,11.939075,BRK-B,2025-04-09 11:38:52.886702
493.02,492.64,490.0,485.5596,498.1799,493.53,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010922814,2847406,395.66 - 539.0,1063685652480,11.943314,BRK-B,2025-04-09 11:40:01.761938
492.735,492.64,490.0,485.5596,498.1799,493.52,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.00109165,2864813,395.66 - 539.0,1063070793728,11.93641,BRK-B,2025-04-09 11:41:03.956210
493.28,492.64,490.0,485.5596,498.1799,493.63,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010928574,2871183,395.66 - 539.0,1064246640640,11.949613,BRK-B,2025-04-09 11:42:06.305797
492.55,492.64,490.0,485.5596,498.1799,493.81,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010912401,2886071,395.66 - 539.0,1062671613952,11.931929,BRK-B,2025-04-09 11:43:08.734538
492.56,492.64,490.0,485.5596,498.1799,493.45,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010915725,2890806,395.66 - 539.0,1062995296256,11.935563,BRK-B,2025-04-09 11:44:11.063880
493.03,492.64,490.0,485.5596,498.1799,492.61,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010923035,2899778,395.66 - 539.0,1063707279360,11.943557,BRK-B,2025-04-09 11:45:13.480810
492.69,492.64,490.0,485.5596,498.1799,492.86,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010915503,2908793,395.66 - 539.0,1062973734912,11.93532,BRK-B,2025-04-09 11:46:15.595349
493.098,492.64,490.0,485.5596,498.1799,492.61,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010924542,2922416,395.66 - 539.0,1063853948928,11.945204,BRK-B,2025-04-09 11:47:17.848783
493.28,492.64,490.0,485.5596,498.1799,492.77,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010928574,2947133,395.66 - 539.0,1064246640640,11.949613,BRK-B,2025-04-09 11:48:19.971917
493.44,492.64,490.0,485.5596,498.1799,492.79,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010929239,2957569,395.66 - 539.0,1064311324672,11.950339,BRK-B,2025-04-09 11:49:22.119405
493.865,492.64,490.0,485.5596,498.1799,492.62,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010941535,2974995,395.66 - 539.0,1065508732928,11.963784,BRK-B,2025-04-09 11:50:24.282367
494.24,492.64,490.0,485.5596,498.1799,493.1,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010949844,2999252,395.66 - 539.0,1066317774848,11.972868,BRK-B,2025-04-09 11:51:26.682981
493.55,492.64,490.0,485.5596,498.1799,492.62,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010934556,3009885,395.66 - 539.0,1064829124608,11.956153,BRK-B,2025-04-09 11:52:28.963212
493.1,492.64,490.0,485.5596,498.1799,492.58,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010924587,3017437,395.66 - 539.0,1063858274304,11.945252,BRK-B,2025-04-09 11:53:31.077693
493.8704,492.64,490.0,485.5596,498.1799,492.58,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010941655,3022638,395.66 - 539.0,1065520398336,11.963915,BRK-B,2025-04-09 11:54:33.212255
494.13,492.64,490.0,485.5596,498.1799,492.66,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010947407,3030163,395.66 - 539.0,1066080534528,11.970204,BRK-B,2025-04-09 11:55:35.316414
494.68,492.64,490.0,485.5596,498.1799,492.55,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010959591,3051759,395.66 - 539.0,1067267129344,11.983527,BRK-B,2025-04-09 11:56:37.427335
494.92,492.64,490.0,485.5596,498.1799,492.76,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010964909,3076127,395.66 - 539.0,1067784929280,11.989342,BRK-B,2025-04-09 11:57:39.726129
495.15,492.64,490.0,485.5596,498.1799,492.55,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010970004,3084337,395.66 - 539.0,1068281102336,11.994913,BRK-B,2025-04-09 11:58:41.830590
494.73,492.64,490.0,485.5596,498.1799,492.58,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010960699,3088524,395.66 - 539.0,1067375001600,11.984739,BRK-B,2025-04-09 11:59:44.259165
494.66,492.64,490.0,485.5596,498.1799,492.75,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010959149,3096362,395.66 - 539.0,1067223941120,11.983043,BRK-B,2025-04-09 12:00:53.439471
495.16,492.64,490.0,485.5596,498.1799,492.33,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001096225,3107487,395.66 - 539.0,1067525996544,11.986434,BRK-B,2025-04-09 12:01:55.589486
496.6325,492.64,490.0,485.5596,498.1799,493.13,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011002849,3143088,395.66 - 539.0,1071479652352,12.030827,BRK-B,2025-04-09 12:02:58.040921
495.98,492.64,490.0,485.5596,498.1799,493.32,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010988393,3152900,395.66 - 539.0,1070071873536,12.01502,BRK-B,2025-04-09 12:04:00.173183
496.8629,492.64,490.0,485.5596,498.1799,493.06,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011007953,3165333,395.66 - 539.0,1071976742912,12.036408,BRK-B,2025-04-09 12:05:02.308669
496.01,492.64,490.0,485.5596,498.1799,493.93,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010989058,3175785,395.66 - 539.0,1070136623104,12.015747,BRK-B,2025-04-09 12:06:04.921065
495.36,492.64,490.0,485.5596,498.1799,493.46,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010974656,3191012,395.66 - 539.0,1068734152704,12.0,BRK-B,2025-04-09 12:07:07.046348
495.21,492.64,490.0,485.5596,498.1799,493.21,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010971334,3199033,395.66 - 539.0,1068410535936,11.9963665,BRK-B,2025-04-09 12:08:09.531269
495.27,492.64,490.0,485.5596,498.1799,493.57,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010972662,3204927,395.66 - 539.0,1068540035072,11.99782,BRK-B,2025-04-09 12:09:11.697740
494.1763,492.64,490.0,485.5596,498.1799,493.74,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010948433,3211181,395.66 - 539.0,1066180411392,11.971326,BRK-B,2025-04-09 12:10:14.048296
493.52,492.64,490.0,485.5596,498.1799,493.72,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010933891,3221586,395.66 - 539.0,1064764375040,11.955426,BRK-B,2025-04-09 12:11:16.435124
492.88,492.64,490.0,485.5596,498.1799,494.69,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010919713,3248051,395.66 - 539.0,1063383662592,11.939923,BRK-B,2025-04-09 12:12:31.144162
492.65,492.64,490.0,485.5596,498.1799,494.92,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010914617,3268015,395.66 - 539.0,1062887424000,11.934351,BRK-B,2025-04-09 12:13:33.273522
492.2405,492.64,490.0,485.5596,498.1799,494.61,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010905545,3278224,395.66 - 539.0,1062003933184,11.924431,BRK-B,2025-04-09 12:14:35.786875
492.03,492.64,490.0,485.5596,498.1799,494.25,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001090088,3309680,395.66 - 539.0,1061549768704,11.919332,BRK-B,2025-04-09 12:15:37.923309
493.23,492.64,490.0,485.5596,498.1799,494.41,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010927467,3343307,395.66 - 539.0,1064138768384,11.948401,BRK-B,2025-04-09 12:16:40.081384
492.9026,492.64,490.0,485.5596,498.1799,494.67,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010920214,3351790,395.66 - 539.0,1063432355840,11.94047,BRK-B,2025-04-09 12:17:43.171973
492.15,492.64,490.0,485.5596,498.1799,495.52,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010894678,3365029,395.66 - 539.0,1060945657856,11.912549,BRK-B,2025-04-09 12:18:45.630361
501.165,492.64,490.0,485.5596,501.165,496.45,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011099611,3590466,395.66 - 539.0,1080902418432,12.136628,BRK-B,2025-04-09 12:19:48.218448
508.43,492.64,490.0,485.5596,508.43,496.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011236084,3655065,395.66 - 539.0,1094192594944,12.285853,BRK-B,2025-04-09 12:20:50.401605
507.575,492.64,490.0,485.5596,509.3635,495.59,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011228995,3684313,395.66 - 539.0,1093502173184,12.278101,BRK-B,2025-04-09 12:21:52.552620
506.84,492.64,490.0,485.5596,509.3635,494.74,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011228995,3723794,395.66 - 539.0,1093502173184,12.278101,BRK-B,2025-04-09 12:22:55.200313
508.8,492.64,490.0,485.5596,509.3635,494.95,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011272419,3781933,395.66 - 539.0,1097730818048,12.325582,BRK-B,2025-04-09 12:23:57.384061
510.97,492.64,490.0,485.5596,511.1,494.23,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011308088,3825312,395.66 - 539.0,1101204422656,12.364584,BRK-B,2025-04-09 12:24:59.556584
512.99,492.64,490.0,485.5596,515.0,493.47,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011365247,3921241,395.66 - 539.0,1106770788352,12.427083,BRK-B,2025-04-09 12:26:01.939834
515.4,492.64,490.0,485.56,515.4,492.92,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011418642,3956001,395.66 - 539.0,1111970414592,12.485466,BRK-B,2025-04-09 12:27:04.930202
515.8302,492.64,490.0,485.56,517.9,492.55,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011401582,4021079,395.66 - 539.0,1110309076992,12.466812,BRK-B,2025-04-09 12:28:07.251070
513.81,492.64,490.0,485.56,517.9,492.02,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011383415,4093731,395.66 - 539.0,1108539867136,12.446948,BRK-B,2025-04-09 12:29:10.124994
510.0,492.64,490.0,485.56,517.9,492.42,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011299005,4127864,395.66 - 539.0,1100319817728,12.354651,BRK-B,2025-04-09 12:30:12.610628
512.68,492.64,490.0,485.56,517.9,492.03,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011364131,4171498,395.66 - 539.0,1106661998592,12.425862,BRK-B,2025-04-09 12:31:15.079247
513.56,492.64,490.0,485.56,517.9,492.98,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011377876,4208661,395.66 - 539.0,1108000505856,12.440892,BRK-B,2025-04-09 12:32:17.503541
516.46,492.64,490.0,485.56,517.9,492.79,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011442126,4282635,395.66 - 539.0,1114257227776,12.511145,BRK-B,2025-04-09 12:33:19.760191
516.9812,492.64,490.0,485.5596,517.9,490.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011453673,4342640,395.66 - 539.0,1115381694464,12.523769,BRK-B,2025-04-09 12:34:21.911524
517.6865,492.64,490.0,485.5596,517.9703,496.78,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011469299,4372311,395.66 - 539.0,1116903440384,12.540856,BRK-B,2025-04-09 12:35:24.331855
517.43,492.64,490.0,485.5596,520.5,506.48,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011463616,4442655,395.66 - 539.0,1116350054400,12.534641,BRK-B,2025-04-09 12:36:26.737563
517.375,492.64,490.0,485.5596,520.5,505.61,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011462397,4472166,395.66 - 539.0,1116231303168,12.53331,BRK-B,2025-04-09 12:37:29.783648
515.9899,492.64,490.0,485.5596,520.5,507.21,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011431711,4497912,395.66 - 539.0,1113243123712,12.499757,BRK-B,2025-04-09 12:38:33.058024
512.415,492.64,490.0,485.5596,520.5,509.45,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011352508,4527327,395.66 - 539.0,1105530191872,12.413154,BRK-B,2025-04-09 12:39:35.605584
510.18,492.64,490.0,485.5596,520.5,509.99,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011302993,4569442,395.66 - 539.0,1100708184064,12.359012,BRK-B,2025-04-09 12:40:38.874209
511.7624,492.64,490.0,485.5596,520.5,513.6,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001133805,4594917,395.66 - 539.0,1104122216448,12.397346,BRK-B,2025-04-09 12:41:41.864357
510.755,492.64,490.0,485.5596,520.5,516.2,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011315732,4623691,395.66 - 539.0,1101948780544,12.372941,BRK-B,2025-04-09 12:42:44.357894
510.945,492.64,490.0,485.5596,520.5,514.17,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011319942,4647397,395.66 - 539.0,1102358642688,12.377544,BRK-B,2025-04-09 12:43:46.678106
509.33,492.64,490.0,485.5596,520.5,509.92,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001128416,4712910,395.66 - 539.0,1098874290176,12.338421,BRK-B,2025-04-09 12:44:49.237348
510.125,492.64,490.0,485.5596,520.5,509.27,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011301774,4735288,395.66 - 539.0,1100589563904,12.357679,BRK-B,2025-04-09 12:45:51.617034
513.405,492.64,490.0,485.5596,520.5,511.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011374443,4765205,395.66 - 539.0,1107666141184,12.437138,BRK-B,2025-04-09 12:46:58.388617
511.235,492.64,490.0,485.5596,520.5,515.34,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011326366,4804675,395.66 - 539.0,1102984380416,12.384569,BRK-B,2025-04-09 12:48:01.507263
513.635,492.64,490.0,485.5596,520.5,515.41,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011376203,4843683,395.66 - 539.0,1107837583360,12.439063,BRK-B,2025-04-09 12:49:03.688805
511.705,492.64,490.0,485.5596,520.5,515.75,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011336779,4903526,395.66 - 539.0,1103998353408,12.395954,BRK-B,2025-04-09 12:50:06.470906
511.7886,492.64,490.0,485.5596,520.5,517.66,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011338631,4942290,395.66 - 539.0,1104178708480,12.39798,BRK-B,2025-04-09 12:51:08.907531
513.11,492.64,490.0,485.5596,520.5,513.87,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011367906,4961556,395.66 - 539.0,1107029655552,12.429991,BRK-B,2025-04-09 12:52:11.704204
512.9677,492.64,490.0,485.5596,520.5,516.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011364754,4983015,395.66 - 539.0,1106722684928,12.426544,BRK-B,2025-04-09 12:53:14.580490
510.27,492.64,490.0,485.5596,520.5,514.07,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011304986,5022928,395.66 - 539.0,1100902301696,12.361192,BRK-B,2025-04-09 12:54:16.801851
512.46,492.64,490.0,485.5596,520.5,511.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011353503,5045706,395.66 - 539.0,1105627054080,12.414242,BRK-B,2025-04-09 12:55:18.945825
511.93,492.64,490.0,485.5596,520.5,510.89,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011341764,5088346,395.66 - 539.0,1104483844096,12.401405,BRK-B,2025-04-09 12:56:21.593073
514.71,492.64,490.0,485.5596,520.5,511.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011403355,5124233,395.66 - 539.0,1110481698816,12.468751,BRK-B,2025-04-09 12:57:23.828545
516.23,492.64,490.0,485.5596,520.5,509.37,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011437029,5150328,395.66 - 539.0,1113760989184,12.505571,BRK-B,2025-04-09 12:58:26.018164
516.6645,492.64,490.0,485.5596,520.5,509.68,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011429386,5180259,395.66 - 539.0,1113016762368,12.497214,BRK-B,2025-04-09 12:59:28.160677
516.86,492.64,490.0,485.5596,520.5,509.26,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011450987,5225024,395.66 - 539.0,1115120205824,12.520833,BRK-B,2025-04-09 13:00:30.368012
515.68,492.64,490.0,485.5596,520.5,512.2,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011424512,5252949,395.66 - 539.0,1112542019584,12.491884,BRK-B,2025-04-09 13:01:32.604014
514.9931,492.64,490.0,485.5596,520.5,510.83,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011409627,5272077,395.66 - 539.0,1111092363264,12.475609,BRK-B,2025-04-09 13:02:38.129075
512.76,492.64,490.0,485.5596,520.5,511.4,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011360153,5306184,395.66 - 539.0,1106274549760,12.421513,BRK-B,2025-04-09 13:03:40.890781
512.13,492.64,490.0,485.5596,520.5,511.02,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0011346195,5342343,395.66 - 539.0,1104915333120,12.406251,BRK-B,2025-04-09 13:04:43.368801
